tweet_id,query,query_type,tweet_text,user_id,tweet_date,language,location,screen_name,followers_count,friends_count,time_zone
775000000000000000    ,user_timeline,user_data,"Accident cleared in #PerthAmboy on Rt-440 NB at Amboy Ave, stop and go traffic back to New Brunswick Ave, delay of 2 mins #traffic",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,M.T.A. N.Y.C. Subways:  N Train SB delays of uncertain duration at 23rd St. #traffic https://t.co/cLJ9IKJQWV,TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Accident in #PerthAmboy on Rt-440 NB at Amboy Ave, stop and go traffic back to New Brunswick Ave, delay of 2 mins #traffic",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,PATH:  Hoboken/33rd St public transit services not operating between Sinatra Dr and Newark St and 33rd St #traffic https://t.co/cLJ9IKJQWV,TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Disabled truck, caution in #Bklyn on Belt Pkwy WB at The Mill Basin Draw Brg, stopped traffic back to JFK Expy, delay of 88 mins #traffic",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,M.T.A. N.Y.C. Subways:  1 Train public transit services not operating between 14th St and S Ferry #traffic https://t.co/cLJ9IKJQWV,TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,M.T.A. N.Y.C. Subways:  1 Train SB irregular subway service at S Ferry #traffic https://t.co/cLJ9IKJQWV,TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,M.T.A. N.Y.C. Subways:  A Train irregular subway service between W. 4th St. and Jay St.-Metrotech #traffic https://t.co/cLJ9IKJQWV,TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,M.T.A. N.Y.C. Subways:  E Train irregular subway service at W. 4th St. #traffic https://t.co/cLJ9IKJQWV,TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,M.T.A. N.Y.C. Subways:  E Train NB irregular subway service at Jamaica Ctr. #traffic https://t.co/cLJ9IKJQWV,TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,M.T.A. N.Y.C. Subways:  Q Train NB irregular subway service between Kings Hwy. and Prospect Park #traffic https://t.co/cLJ9IKJQWV,TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,M.T.A. N.Y.C. Subways:  D Train SB irregular subway service between 125th St. and 59th St.-Columbus Cir #traffic https://t.co/cLJ9IKJQWV,TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Accident cleared in #Newark on Rt 1-9 NB between Wilson Ave and Before Pulsaki Skwy At Roanoke Ave, stop and go traffic back to Delancy St",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,Reopened in #Nyc on W St SB between Murray St and Battery Park Underpass #traffic https://t.co/cLJ9IKJQWV,TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,Reopened in #Nyc on W St NB between Battery Park Underpass and Murray St #traffic https://t.co/cLJ9IKsg5n,TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,Reopened in #Nyc on W St NB between Battery Park Underpass and Murray St #traffic https://t.co/cLJ9IKJQWV,TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,Accident in #Queens on The Cross Island Pkwy SB at Utopia Pkwy #traffic https://t.co/cLJ9IKJQWV,TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Accident in #Newark on Rt 1-9 NB between Wilson Ave and Before Pulsaki Skwy At Roanoke Ave, stop and go traffic back to Delancy St #traffic",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Accident cleared in #Wharton on I-80 EB approaching X34, stop and go traffic back to X30, delay of 7 mins #traffic https://t.co/cLJ9IKJQWV",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,Bridge &amp; tunnel information in 1A. Hudson River Crossings - call tips to 212-377-7757 #traffic https://t.co/cLJ9IKsg5n,TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,Accident cleared in #Richmond on The Verrazano Brg Upper Level EB between Staten Island Side and Bklyn Side #traffic https://t.co/cLJ9IKJQWV,TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Incident cleared in #EastOrange on The Garden State Pkwy NB at X145, stop and go traffic back to X144, delay of 2 mins #traffic",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,Accident cleared in #HudsonRiverCrossingsGwbLowerNy on The G.W.B. Lower Level NB between Mid-Span NJ Side and Mid... https://t.co/cLJ9IKJQWV,TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Accident, right lane blocked in #Bronx on Hutchinson River Pkwy NB approaching I-95, stopped traffic back to Pelham Pkwy, delay of 26 mins",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Accident in #Bronx on Hutchinson River Pkwy NB approaching I-95, stopped traffic back to Pelham Pkwy, delay of 26 mins #traffic",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Accident, center lane blocked in #TheBronx on The Bronx River Pkwy SB at 177th St, stopped traffic back to Allerton Ave, delay of 20 mins",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Accident cleared in #Mamaroneck on Hutchinson River Pkwy SB between Mamaroneck Ave and Mamaroneck Rd, stop and go traffic back to I-287",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,Accident cleared in #Queens on The L.I.E. WB at x19 #traffic https://t.co/cLJ9IKJQWV,TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Accident, left lane blocked in #HudsonRiverCrossingsGwbLowerNy on The G.W.B. Lower Level NB between Mid-Span NJ S... https://t.co/cLJ9IKJQWV",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Accident, center lane blocked in #HudsonRiverCrossingsGwbLowerNy on The G.W.B. Lower Level NB between Mid-Span NJ... https://t.co/cLJ9IKJQWV",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Accident in #Wharton on I-80 EB approaching X34, stop and go traffic back to X30, delay of 7 mins #traffic https://t.co/cLJ9IKJQWV",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,PATH:  Newark/World Trade irregular train service. delays at Grove St #traffic https://t.co/cLJ9IKsg5n,TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Accident, left lane blocked in #Queens on The L.I.E. WB at x19 #traffic https://t.co/cLJ9IKJQWV",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Accident in #Mamaroneck on Hutchinson River Pkwy SB between Mamaroneck Ave and Mamaroneck Rd, stop and go traffic back to I-287 #traffic",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,Closed due to accident in #Richmond on The Verrazano Brg Upper Level EB between Staten Island Side and Bklyn Side #traffic,TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Accident, left lane blocked in #Richmond on The Verrazano Brg Upper Level EB between Staten Island Side and Bklyn Side #traffic",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Accident in #Bronx on Hutchinson River Pkwy NB approaching I-95, stop and go traffic back to Pelham Pkwy, delay of 5 mins #traffic",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Accident cleared in #SouthBrunswick on Rt-1 SB approaching CR-522, stop and go traffic back to New Rd, delay of 2 mins #traffic",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,Incident cleared in #Nyc on The W Side Hwy SB between W. 42nd St and W 21st St #traffic https://t.co/cLJ9IKJQWV,TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Incident cleared in #NewYork on The W Side Hwy NB between 24th St and W 44th St, stop and go traffic back to 11th Ave, delay of 2 mins",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Disabled vehicle, center lane blocked in #EastOrange on The Garden State Pkwy NB at X145, stop and go traffic back to X144, delay of 2 mins",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,M.T.A. N.Y.C. Subways:  2 Train irregular subway service between 34th St.-Penn Station and Chambers St. #traffic https://t.co/cLJ9IKJQWV,TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Accident in #SouthBrunswick on Rt-1 SB approaching CR-522, stop and go traffic back to New Rd, delay of 2 mins #traffic",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Accident in #Nassau on The Southern St Pkwy EB at Nassau Rd, stop and go traffic back to Eagle Ave, delay of 6 mins #traffic",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,Incident cleared in #WestboundAlexanderHamiltonBridge on I-95 NB at The G.W.B. #traffic https://t.co/cLJ9IKJQWV,TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Police directing traffic in #NewYork on The W Side Hwy NB between 24th St and W 44th St, stop and go traffic back to 11th Ave #traffic",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,M.T.A. N.Y.C. Subways:  1 Train public transit services not operating between 14th St and S Ferry #traffic https://t.co/cLJ9IKJQWV,TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,M.T.A. N.Y.C. Subways:  4 Train irregular subway service between Bowling Green and Utica Ave. #traffic https://t.co/cLJ9IKJQWV,TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,Police directing traffic in #Nyc on The W Side Hwy SB between W. 42nd St and W 21st St #traffic https://t.co/cLJ9IKJQWV,TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,M.T.A. N.Y.C. Subways:  3 Train irregular subway service between 34th St.-Penn Station and Chambers St. #traffic https://t.co/cLJ9IKJQWV,TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,Accident cleared in #Tarrytown on The NY State Thruway NB between X9 and The Tappan Zee Brg Span #traffic https://t.co/cLJ9IKJQWV,TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,Accident in #Tarrytown on The NY State Thruway NB between X9 and The Tappan Zee Brg Span #traffic https://t.co/cLJ9IKJQWV,TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Disabled vehicle, left lane blocked in #WestboundAlexanderHamiltonBridge on I-95 NB at The G.W.B. #traffic https://t.co/cLJ9IKJQWV",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Incident cleared in #Richmond on The Verrazano Brg Upper Level EB at Bklyn Side, stop and go traffic back to Staten Island Side #traffic",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Accident cleared in #EastOrange on The Garden State Pkwy NB at X145, stop and go traffic back to X142, delay of 9 mins #traffic",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Accident cleared in #InTheBronx:OnTheCrossBronxExpwy on I-95 SB at The Alexander Hamilton Brg, stop and go traffic back to White Plains Rd",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Accident, left lane blocked in #WestboundAlexanderHamiltonBridge on I-95 NB at The G.W.B. #traffic https://t.co/cLJ9IKJQWV",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Vehicles slowing to look at accident in #EastOrange on The Garden State Pkwy SB at X145, stop and go traffic back to X149, delay of 8 mins",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Accident, right lane blocked in #EastOrange on The Garden State Pkwy NB at X145, stop and go traffic back to X142, delay of 9 mins #traffic",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Off-ramp blocked in #Richmond on The Verrazano Brg Upper Level EB at Bklyn Side, stopped traffic back to Staten Island Side #traffic",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Accident in #Nassau on The Southern St Pkwy EB at Wantagh Pkwy, stop and go traffic back to Bellmore Rd, delay of 2 mins #traffic",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,Off-ramp blocked on The Verrazano Brg Upper Level EB at Bklyn Side #traffic https://t.co/cLJ9IKJQWV,TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,Accident reported in #Patterson on I-84 EB at Ludingtonville Rd and NY Rt-311 #traffic https://t.co/cLJ9IKJQWV,TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Vehicles slowing to look at accident in #Newark on The Garden State Pkwy SB after X145, stop and go traffic back to X147, delay of 3 mins",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Accident cleared in #Queens on The Cross Island Pkwy SB at Northern BL, stop and go traffic back to Bell Blvd, delay of 5 mins #traffic",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,M.T.A. N.Y.C. Subways:  5 Train irregular subway service between Morris Park and Jackson Ave. #traffic https://t.co/cLJ9IKJQWV,TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Accident, three lanes blocked in #Nassau on The Southern St Pkwy WB at Brookside Ave, stopped traffic back to Wantagh Pkwy, delay of 46 mins",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Accident, right lane blocked in #Essex on The Garden State Pkwy NB at X145, stop and go traffic back to X143C, delay of 4 mins #traffic",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Accident in #Essex on The Garden State Pkwy NB at X145, stop and go traffic back to X143C, delay of 4 mins #traffic https://t.co/cLJ9IKJQWV",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Accident, shoulder blocked in #InTheBronx:OnTheCrossBronxExpwy on I-95 SB at The Alexander Hamilton Brg, stop and... https://t.co/cLJ9IKJQWV",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Accident, three lanes blocked in #Nassau on The Southern St Pkwy WB at Brookside Ave, stopped traffic back to Bellmore Rd, delay of 36 mins",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Accident in #Queens on The Cross Island Pkwy SB at Northern BL, stop and go traffic back to Bell Blvd, delay of 5 mins #traffic",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Accident, three lanes blocked in #Nassau on The Southern St Pkwy WB at Brookside Ave, stopped traffic back to Rt-106, delay of 32 mins",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Accident, three lanes blocked in #Nassau on The Southern St Pkwy WB at Brookside Ave, stop and go traffic back to Bellmore Ave #traffic",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Accident, right lane blocked in #Elizabeth on NJ Tnpke Truck Lns NB after X13a, stop and go traffic back to X13, delay of 6 mins #traffic",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Accident, left lane blocked in #Bergen on The G.W.B. Lower Level Inbound at Mid-Span NY Side, stop and go traffic... https://t.co/cLJ9IKJQWV",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Incident cleared in #TheBronx:OnTheMajorDeeganExpwy on I-87 NB at 138th St, stop and go traffic back to The Bruckner Expwy, delay of 3 mins",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,Accident cleared in #TheBronx:OnTheCrossBronxExpressway on I-95 SB at The Sheridan Expwy #traffic https://t.co/cLJ9IKJQWV,TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Accident, left lane blocked in #Cranford on The Garden State Pkwy NB at X137, stop and go traffic back to X136, delay of 3 mins #traffic",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Closed in #WhitePlains on The Bronx River Pkwy SB between Westchester Cnty Ctr and Scarsdale Rd, stopped traffic ... https://t.co/cLJ9IKJQWV",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Closed in #Yonkers on The Bronx River Pkwy NB at Scarsdale Rd and Westchester Cnty Ctr, stopped traffic back to Scarsdale Rd #traffic",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Closed due to accident in #Elizabeth on Rt 1-9 SB between Grand St and CR-51, stopped traffic back to Anna St., delay of 14 mins #traffic",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Disabled vehicle, right lane blocked in #TheBronx:OnTheMajorDeeganExpwy on I-87 NB at 138th St, stop and go traff... https://t.co/cLJ9IKJQWV",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,Bridge closed in #HudsonRiverCrossingsGwb on The G.W.B. Upper Level Inbound between The Tolls and W of Alexander Hamilton Br #traffic,TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,Bridge closed in #HudsonRiverCrossingsGwb on The G.W.B. Upper Level Inbound between The Tolls and Mid-Span NY Side #traffic,TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Accident, shoulder blocked in #Elizabeth on Rt 1-9 SB between Grand St and Elizabeth Ave, stop and go traffic back to Anna St. #traffic",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,Accident reported in #TheBronx:OnTheCrossBronxExpressway on I-95 SB at The Sheridan Expwy #traffic https://t.co/cLJ9IKsg5n,TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,Accident reported in #Cranford on The Garden State Pkwy NB at X137 #traffic https://t.co/cLJ9IKJQWV,TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Accident, right lane blocked in #OldWestbury on The L.I.E. WB after X40, stop and go traffic back to X41, delay of 2 mins #traffic",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,"Right lane blocked in #Paramus on Rt-4 WB between Garden  State Pky and Paramus Rd, stop and go traffic back to Forest Ave, delay of 4 mins",TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,Accident reported in #TheBronx:OnTheCrossBronxExpressway on I-95 SB at The Sheridan Expwy #traffic https://t.co/cLJ9IKJQWV,TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,Left lane closed in #Paramus on Rt-4 WB between Garden  State Pky and Paramus Rd #traffic https://t.co/cLJ9IKJQWV,TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,Closed in #Passaic on Clifton Ave WB between Van Houten Ave and before Allwood Rd #traffic https://t.co/cLJ9IKJQWV,TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,Closed in #Passaic on Clifton Ave EB between Van Houten Ave and before Colfax Ave #traffic https://t.co/cLJ9IKJQWV,TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,Closed due to accident in #PerthAmboy on Rt-35 SB between CR-656 and Rt-35 #traffic https://t.co/cLJ9IKJQWV,TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
775000000000000000    ,user_timeline,user_data,Closed due to accident in #Sayreville on Rt-35 NB between Rt-35 and CR-656 #traffic https://t.co/cLJ9IKJQWV,TotalTrafficNYC,26-05-09 14:58,en,?New York City & New Jersey,Total Traffic NYC,2413,370,Eastern Time (US & Canada)
